Category,Id
2,8593
3,8594
2,8595
0,8596
0,8597
8,8598
9,8599
8,8600
2,8601
5,8602
3,8603
7,8604
2,8605
2,8606
9,8607
5,8608
7,8609
9,8610
7,8611
2,8612
2,8613
3,8614
7,8615
6,8616
3,8617
3,8618
5,8619
5,8620
0,8621
2,8622
0,8623
0,8624
7,8625
2,8626
8,8627
7,8628
2,8629
7,8630
3,8631
0,8632
5,8633
8,8634
9,8635
2,8636
2,8637
3,8638
5,8639
3,8640
3,8641
2,8642
2,8643
7,8644
3,8645
7,8646
2,8647
5,8648
5,8649
7,8650
8,8651
9,8652
2,8653
0,8654
3,8655
5,8656
2,8657
0,8658
9,8659
0,8660
8,8661
5,8662
9,8663
8,8664
8,8665
2,8666
2,8667
3,8668
2,8669
3,8670
2,8671
6,8672
0,8673
8,8674
2,8675
7,8676
0,8677
3,8678
8,8679
5,8680
2,8681
2,8682
3,8683
6,8684
2,8685
2,8686
6,8687
6,8688
2,8689
5,8690
5,8691
0,8692
9,8693
9,8694
3,8695
3,8696
2,8697
0,8698
8,8699
8,8700
5,8701
3,8702
3,8703
9,8704
3,8705
5,8706
0,8707
6,8708
8,8709
8,8710
9,8711
2,8712
8,8713
5,8714
2,8715
0,8716
7,8717
9,8718
0,8719
3,8720
8,8721
2,8722
2,8723
0,8724
2,8725
2,8726
2,8727
2,8728
3,8729
2,8730
8,8731
3,8732
3,8733
0,8734
9,8735
3,8736
3,8737
9,8738
3,8739
9,8740
8,8741
0,8742
7,8743
5,8744
5,8745
7,8746
2,8747
6,8748
7,8749
0,8750
3,8751
2,8752
3,8753
9,8754
2,8755
3,8756
7,8757
0,8758
0,8759
0,8760
2,8761
2,8762
9,8763
7,8764
3,8765
8,8766
3,8767
3,8768
2,8769
7,8770
7,8771
0,8772
8,8773
7,8774
0,8775
3,8776
7,8777
3,8778
3,8779
8,8780
2,8781
0,8782
0,8783
3,8784
8,8785
3,8786
8,8787
3,8788
8,8789
0,8790
9,8791
3,8792
0,8793
3,8794
5,8795
6,8796
9,8797
9,8798
0,8799
3,8800
0,8801
3,8802
0,8803
0,8804
2,8805
0,8806
8,8807
7,8808
0,8809
8,8810
6,8811
9,8812
0,8813
6,8814
2,8815
2,8816
0,8817
5,8818
0,8819
5,8820
9,8821
0,8822
3,8823
2,8824
0,8825
9,8826
3,8827
2,8828
3,8829
8,8830
8,8831
0,8832
2,8833
9,8834
2,8835
7,8836
0,8837
0,8838
2,8839
9,8840
2,8841
5,8842
7,8843
0,8844
9,8845
3,8846
2,8847
5,8848
0,8849
7,8850
9,8851
3,8852
5,8853
3,8854
9,8855
5,8856
8,8857
9,8858
2,8859
2,8860
6,8861
3,8862
2,8863
9,8864
0,8865
7,8866
2,8867
0,8868
8,8869
2,8870
0,8871
5,8872
0,8873
8,8874
9,8875
0,8876
8,8877
5,8878
3,8879
0,8880
8,8881
0,8882
8,8883
3,8884
0,8885
5,8886
8,8887
5,8888
9,8889
0,8890
5,8891
6,8892
0,8893
2,8894
8,8895
8,8896
6,8897
2,8898
2,8899
3,8900
0,8901
3,8902
0,8903
6,8904
7,8905
8,8906
3,8907
7,8908
5,8909
0,8910
7,8911
8,8912
5,8913
5,8914
2,8915
3,8916
9,8917
6,8918
9,8919
2,8920
0,8921
3,8922
5,8923
3,8924
9,8925
0,8926
0,8927
5,8928
2,8929
6,8930
6,8931
7,8932
0,8933
2,8934
9,8935
0,8936
6,8937
9,8938
8,8939
0,8940
9,8941
6,8942
3,8943
3,8944
0,8945
2,8946
7,8947
0,8948
6,8949
2,8950
9,8951
8,8952
3,8953
2,8954
5,8955
2,8956
7,8957
7,8958
0,8959
2,8960
0,8961
3,8962
3,8963
3,8964
7,8965
8,8966
9,8967
3,8968
2,8969
2,8970
5,8971
2,8972
0,8973
9,8974
9,8975
3,8976
7,8977
3,8978
5,8979
8,8980
7,8981
6,8982
9,8983
3,8984
3,8985
0,8986
7,8987
8,8988
8,8989
3,8990
9,8991
5,8992
8,8993
7,8994
0,8995
3,8996
5,8997
9,8998
0,8999
3,9000
3,9001
7,9002
3,9003
8,9004
2,9005
0,9006
9,9007
3,9008
0,9009
2,9010
7,9011
8,9012
2,9013
3,9014
0,9015
2,9016
3,9017
5,9018
6,9019
7,9020
7,9021
2,9022
3,9023
9,9024
0,9025
0,9026
2,9027
3,9028
2,9029
3,9030
0,9031
0,9032
6,9033
2,9034
8,9035
7,9036
3,9037
5,9038
6,9039
6,9040
2,9041
9,9042
5,9043
2,9044
5,9045
5,9046
9,9047
0,9048
3,9049
6,9050
9,9051
0,9052
3,9053
9,9054
3,9055
2,9056
3,9057
0,9058
7,9059
5,9060
0,9061
9,9062
0,9063
2,9064
0,9065
8,9066
5,9067
0,9068
9,9069
6,9070
7,9071
5,9072
2,9073
7,9074
5,9075
8,9076
3,9077
7,9078
3,9079
3,9080
3,9081
7,9082
2,9083
3,9084
3,9085
3,9086
2,9087
0,9088
3,9089
7,9090
2,9091
8,9092
5,9093
6,9094
8,9095
8,9096
2,9097
3,9098
9,9099
2,9100
0,9101
3,9102
7,9103
0,9104
2,9105
3,9106
7,9107
6,9108
0,9109
3,9110
8,9111
2,9112
6,9113
6,9114
9,9115
6,9116
3,9117
2,9118
2,9119
3,9120
2,9121
2,9122
3,9123
5,9124
0,9125
2,9126
0,9127
7,9128
3,9129
0,9130
2,9131
0,9132
2,9133
7,9134
7,9135
0,9136
2,9137
0,9138
2,9139
9,9140
9,9141
6,9142
0,9143
9,9144
7,9145
0,9146
9,9147
2,9148
9,9149
0,9150
0,9151
9,9152
9,9153
7,9154
3,9155
9,9156
2,9157
9,9158
0,9159
5,9160
3,9161
6,9162
2,9163
2,9164
8,9165
3,9166
2,9167
8,9168
8,9169
5,9170
7,9171
7,9172
6,9173
5,9174
3,9175
7,9176
6,9177
3,9178
3,9179
8,9180
3,9181
9,9182
2,9183
5,9184
9,9185
2,9186
3,9187
2,9188
8,9189
0,9190
8,9191
5,9192
2,9193
2,9194
3,9195
0,9196
9,9197
3,9198
5,9199
7,9200
8,9201
5,9202
9,9203
0,9204
2,9205
5,9206
6,9207
0,9208
6,9209
2,9210
3,9211
7,9212
0,9213
2,9214
3,9215
2,9216
8,9217
5,9218
0,9219
0,9220
3,9221
7,9222
0,9223
2,9224
2,9225
5,9226
3,9227
6,9228
8,9229
2,9230
0,9231
8,9232
0,9233
0,9234
7,9235
3,9236
2,9237
5,9238
5,9239
2,9240
0,9241
9,9242
5,9243
2,9244
5,9245
3,9246
5,9247
0,9248
0,9249
9,9250
8,9251
0,9252
5,9253
5,9254
2,9255
3,9256
6,9257
2,9258
9,9259
0,9260
3,9261
8,9262
5,9263
0,9264
2,9265
7,9266
0,9267
0,9268
9,9269
0,9270
3,9271
2,9272
7,9273
2,9274
6,9275
5,9276
3,9277
8,9278
2,9279
2,9280
0,9281
3,9282
7,9283
2,9284
5,9285
0,9286
9,9287
3,9288
8,9289
0,9290
3,9291
9,9292
5,9293
0,9294
2,9295
7,9296
0,9297
7,9298
0,9299
2,9300
0,9301
0,9302
6,9303
7,9304
0,9305
2,9306
3,9307
9,9308
8,9309
3,9310
3,9311
5,9312
2,9313
0,9314
0,9315
3,9316
3,9317
7,9318
0,9319
7,9320
3,9321
2,9322
6,9323
0,9324
9,9325
6,9326
2,9327
3,9328
0,9329
7,9330
3,9331
2,9332
3,9333
9,9334
0,9335
5,9336
2,9337
8,9338
3,9339
5,9340
0,9341
2,9342
2,9343
5,9344
0,9345
0,9346
9,9347
9,9348
2,9349
3,9350
5,9351
0,9352
0,9353
6,9354
0,9355
7,9356
0,9357
2,9358
6,9359
8,9360
2,9361
8,9362
3,9363
2,9364
2,9365
7,9366
5,9367
0,9368
5,9369
9,9370
6,9371
2,9372
8,9373
0,9374
8,9375
6,9376
2,9377
5,9378
2,9379
0,9380
3,9381
9,9382
3,9383
6,9384
9,9385
7,9386
0,9387
2,9388
5,9389
5,9390
8,9391
2,9392
0,9393
6,9394
7,9395
0,9396
5,9397
3,9398
0,9399
8,9400
0,9401
3,9402
2,9403
0,9404
0,9405
9,9406
6,9407
2,9408
3,9409
5,9410
2,9411
6,9412
8,9413
2,9414
0,9415
2,9416
9,9417
0,9418
8,9419
9,9420
6,9421
9,9422
3,9423
0,9424
0,9425
3,9426
6,9427
5,9428
2,9429
5,9430
2,9431
0,9432
6,9433
5,9434
2,9435
5,9436
3,9437
7,9438
3,9439
7,9440
3,9441
8,9442
9,9443
0,9444
2,9445
0,9446
3,9447
0,9448
8,9449
5,9450
2,9451
8,9452
2,9453
3,9454
2,9455
8,9456
0,9457
7,9458
2,9459
8,9460
9,9461
6,9462
9,9463
3,9464
2,9465
3,9466
8,9467
7,9468
3,9469
0,9470
2,9471
2,9472
0,9473
2,9474
2,9475
9,9476
9,9477
8,9478
5,9479
9,9480
9,9481
7,9482
9,9483
0,9484
9,9485
2,9486
2,9487
9,9488
3,9489
5,9490
0,9491
3,9492
0,9493
8,9494
3,9495
7,9496
8,9497
8,9498
0,9499
2,9500
2,9501
9,9502
0,9503
8,9504
8,9505
7,9506
3,9507
3,9508
8,9509
2,9510
0,9511
2,9512
0,9513
8,9514
3,9515
5,9516
5,9517
0,9518
2,9519
0,9520
6,9521
6,9522
0,9523
2,9524
0,9525
7,9526
2,9527
0,9528
8,9529
9,9530
7,9531
8,9532
3,9533
2,9534
6,9535
9,9536
3,9537
0,9538
5,9539
7,9540
2,9541
2,9542
9,9543
9,9544
7,9545
9,9546
8,9547
0,9548
9,9549
8,9550
8,9551
6,9552
8,9553
0,9554
0,9555
9,9556
0,9557
0,9558
2,9559
0,9560
8,9561
0,9562
3,9563
2,9564
7,9565
5,9566
9,9567
3,9568
3,9569
0,9570
5,9571
6,9572
5,9573
7,9574
7,9575
8,9576
2,9577
3,9578
7,9579
5,9580
3,9581
3,9582
3,9583
8,9584
7,9585
0,9586
0,9587
7,9588
2,9589
3,9590
7,9591
7,9592
2,9593
2,9594
9,9595
5,9596
9,9597
2,9598
0,9599
9,9600
5,9601
3,9602
5,9603
2,9604
2,9605
2,9606
7,9607
2,9608
9,9609
9,9610
2,9611
7,9612
3,9613
7,9614
8,9615
6,9616
2,9617
5,9618
0,9619
0,9620
2,9621
8,9622
5,9623
3,9624
7,9625
5,9626
9,9627
6,9628
3,9629
3,9630
0,9631
5,9632
2,9633
6,9634
6,9635
9,9636
5,9637
8,9638
8,9639
0,9640
6,9641
5,9642
0,9643
9,9644
2,9645
2,9646
5,9647
8,9648
5,9649
8,9650
3,9651
7,9652
3,9653
6,9654
7,9655
6,9656
8,9657
0,9658
3,9659
2,9660
3,9661
2,9662
3,9663
3,9664
8,9665
9,9666
7,9667
7,9668
2,9669
0,9670
2,9671
2,9672
0,9673
0,9674
9,9675
0,9676
3,9677
8,9678
2,9679
9,9680
0,9681
5,9682
7,9683
5,9684
0,9685
3,9686
0,9687
0,9688
9,9689
7,9690
5,9691
7,9692
2,9693
0,9694
0,9695
5,9696
7,9697
0,9698
7,9699
2,9700
3,9701
2,9702
7,9703
5,9704
7,9705
5,9706
0,9707
7,9708
0,9709
2,9710
6,9711
2,9712
3,9713
5,9714
8,9715
2,9716
2,9717
0,9718
2,9719
2,9720
3,9721
8,9722
2,9723
0,9724
9,9725
0,9726
0,9727
9,9728
7,9729
7,9730
0,9731
9,9732
7,9733
3,9734
5,9735
2,9736
6,9737
9,9738
3,9739
7,9740
7,9741
0,9742
0,9743
8,9744
2,9745
9,9746
0,9747
2,9748
0,9749
0,9750
9,9751
0,9752
7,9753
9,9754
3,9755
2,9756
9,9757
0,9758
2,9759
0,9760
3,9761
8,9762
5,9763
2,9764
5,9765
3,9766
0,9767
9,9768
8,9769
2,9770
2,9771
3,9772
2,9773
0,9774
8,9775
0,9776
0,9777
7,9778
0,9779
8,9780
6,9781
0,9782
7,9783
3,9784
2,9785
2,9786
5,9787
0,9788
5,9789
9,9790
7,9791
3,9792
7,9793
0,9794
0,9795
6,9796
8,9797
7,9798
2,9799
3,9800
0,9801
3,9802
5,9803
0,9804
5,9805
2,9806
2,9807
6,9808
3,9809
5,9810
3,9811
5,9812
0,9813
2,9814
3,9815
0,9816
5,9817
7,9818
9,9819
5,9820
0,9821
3,9822
2,9823
3,9824
9,9825
3,9826
3,9827
3,9828
5,9829
2,9830
2,9831
5,9832
0,9833
6,9834
3,9835
0,9836
5,9837
0,9838
7,9839
2,9840
3,9841
3,9842
8,9843
0,9844
3,9845
0,9846
0,9847
7,9848
9,9849
0,9850
0,9851
0,9852
8,9853
8,9854
0,9855
3,9856
0,9857
2,9858
8,9859
8,9860
2,9861
3,9862
2,9863
0,9864
8,9865
5,9866
5,9867
9,9868
8,9869
3,9870
5,9871
9,9872
0,9873
9,9874
2,9875
7,9876
3,9877
2,9878
9,9879
2,9880
0,9881
0,9882
3,9883
9,9884
9,9885
2,9886
3,9887
2,9888
9,9889
0,9890
2,9891
8,9892
9,9893
2,9894
0,9895
0,9896
0,9897
7,9898
6,9899
0,9900
0,9901
8,9902
2,9903
5,9904
9,9905
3,9906
3,9907
7,9908
2,9909
3,9910
3,9911
3,9912
3,9913
0,9914
0,9915
3,9916
8,9917
2,9918
8,9919
9,9920
3,9921
0,9922
8,9923
0,9924
8,9925
8,9926
3,9927
9,9928
9,9929
3,9930
9,9931
8,9932
2,9933
5,9934
6,9935
5,9936
0,9937
7,9938
3,9939
0,9940
6,9941
3,9942
3,9943
9,9944
0,9945
2,9946
2,9947
5,9948
2,9949
2,9950
7,9951
7,9952
9,9953
3,9954
9,9955
0,9956
8,9957
3,9958
2,9959
0,9960
3,9961
5,9962
6,9963
0,9964
8,9965
0,9966
3,9967
6,9968
9,9969
2,9970
6,9971
5,9972
5,9973
7,9974
2,9975
8,9976
0,9977
7,9978
3,9979
2,9980
2,9981
8,9982
9,9983
7,9984
8,9985
0,9986
3,9987
5,9988
5,9989
8,9990
3,9991
0,9992
2,9993
0,9994
5,9995
2,9996
8,9997
8,9998
5,9999
3,10000
8,10001
0,10002
5,10003
2,10004
0,10005
5,10006
3,10007
5,10008
9,10009
0,10010
6,10011
2,10012
0,10013
3,10014
8,10015
7,10016
2,10017
2,10018
8,10019
3,10020
2,10021
9,10022
3,10023
7,10024
3,10025
3,10026
3,10027
9,10028
8,10029
2,10030
5,10031
3,10032
2,10033
2,10034
5,10035
2,10036
0,10037
8,10038
3,10039
2,10040
2,10041
3,10042
5,10043
3,10044
9,10045
8,10046
7,10047
0,10048
8,10049
9,10050
9,10051
5,10052
6,10053
9,10054
0,10055
3,10056
3,10057
7,10058
6,10059
6,10060
2,10061
2,10062
9,10063
5,10064
0,10065
8,10066
9,10067
3,10068
2,10069
3,10070
9,10071
7,10072
9,10073
3,10074
6,10075
2,10076
8,10077
0,10078
2,10079
7,10080
3,10081
2,10082
7,10083
8,10084
3,10085
8,10086
3,10087
5,10088
2,10089
2,10090
0,10091
8,10092
0,10093
7,10094
9,10095
0,10096
7,10097
2,10098
2,10099
3,10100
7,10101
9,10102
8,10103
2,10104
0,10105
8,10106
9,10107
2,10108
9,10109
2,10110
7,10111
6,10112
7,10113
3,10114
5,10115
6,10116
2,10117
2,10118
5,10119
0,10120
3,10121
0,10122
3,10123
3,10124
7,10125
3,10126
3,10127
2,10128
7,10129
6,10130
6,10131
2,10132
5,10133
3,10134
8,10135
9,10136
8,10137
7,10138
9,10139
7,10140
2,10141
5,10142
9,10143
3,10144
3,10145
7,10146
0,10147
6,10148
8,10149
3,10150
3,10151
2,10152
2,10153
9,10154
8,10155
6,10156
6,10157
2,10158
8,10159
0,10160
5,10161
3,10162
3,10163
7,10164
2,10165
0,10166
0,10167
7,10168
2,10169
5,10170
7,10171
5,10172
2,10173
3,10174
8,10175
3,10176
8,10177
0,10178
2,10179
0,10180
9,10181
2,10182
2,10183
2,10184
0,10185
7,10186
3,10187
8,10188
5,10189
3,10190
5,10191
3,10192
5,10193
0,10194
3,10195
2,10196
2,10197
8,10198
2,10199
3,10200
5,10201
3,10202
7,10203
2,10204
6,10205
0,10206
3,10207
0,10208
2,10209
9,10210
9,10211
7,10212
3,10213
8,10214
0,10215
5,10216
3,10217
7,10218
2,10219
2,10220
8,10221
2,10222
3,10223
3,10224
6,10225
8,10226
8,10227
8,10228
0,10229
9,10230
2,10231
2,10232
8,10233
8,10234
3,10235
0,10236
8,10237
0,10238
8,10239
7,10240
2,10241
0,10242
0,10243
0,10244
7,10245
0,10246
9,10247
9,10248
6,10249
7,10250
2,10251
3,10252
0,10253
9,10254
6,10255
5,10256
8,10257
9,10258
2,10259
5,10260
7,10261
3,10262
8,10263
9,10264
8,10265
3,10266
0,10267
8,10268
0,10269
6,10270
2,10271
2,10272
8,10273
9,10274
3,10275
2,10276
6,10277
5,10278
5,10279
0,10280
7,10281
5,10282
0,10283
0,10284
8,10285
2,10286
7,10287
0,10288
3,10289
6,10290
3,10291
6,10292
8,10293
0,10294
3,10295
3,10296
3,10297
0,10298
0,10299
2,10300
7,10301
0,10302
8,10303
3,10304
2,10305
2,10306
5,10307
0,10308
7,10309
5,10310
7,10311
2,10312
2,10313
9,10314
5,10315
9,10316
5,10317
2,10318
3,10319
5,10320
8,10321
0,10322
6,10323
9,10324
5,10325
3,10326
2,10327
2,10328
6,10329
7,10330
5,10331
9,10332
0,10333
0,10334
3,10335
7,10336
5,10337
0,10338
2,10339
8,10340
5,10341
7,10342
8,10343
2,10344
2,10345
9,10346
7,10347
5,10348
0,10349
5,10350
3,10351
3,10352
2,10353
2,10354
9,10355
0,10356
3,10357
8,10358
3,10359
0,10360
2,10361
0,10362
8,10363
8,10364
3,10365
7,10366
2,10367
2,10368
3,10369
3,10370
3,10371
6,10372
7,10373
9,10374
3,10375
0,10376
2,10377
0,10378
6,10379
3,10380
6,10381
5,10382
0,10383
2,10384
5,10385
9,10386
2,10387
2,10388
8,10389
9,10390
3,10391
7,10392
0,10393
8,10394
2,10395
0,10396
0,10397
8,10398
9,10399
2,10400
3,10401
7,10402
9,10403
3,10404
9,10405
3,10406
2,10407
8,10408
9,10409
5,10410
0,10411
8,10412
8,10413
2,10414
3,10415
0,10416
0,10417
6,10418
3,10419
7,10420
9,10421
8,10422
2,10423
7,10424
9,10425
2,10426
5,10427
0,10428
0,10429
2,10430
5,10431
9,10432
0,10433
5,10434
0,10435
2,10436
3,10437
2,10438
3,10439
7,10440
0,10441
2,10442
7,10443
2,10444
5,10445
7,10446
2,10447
2,10448
6,10449
2,10450
2,10451
3,10452
0,10453
2,10454
3,10455
5,10456
3,10457
2,10458
5,10459
3,10460
2,10461
9,10462
2,10463
9,10464
3,10465
7,10466
2,10467
2,10468
9,10469
5,10470
7,10471
8,10472
0,10473
2,10474
7,10475
6,10476
0,10477
8,10478
3,10479
8,10480
5,10481
0,10482
2,10483
8,10484
3,10485
3,10486
0,10487
9,10488
2,10489
2,10490
0,10491
9,10492
7,10493
0,10494
2,10495
0,10496
3,10497
2,10498
8,10499
9,10500
5,10501
2,10502
3,10503
3,10504
6,10505
6,10506
5,10507
6,10508
0,10509
7,10510
5,10511
7,10512
5,10513
3,10514
9,10515
8,10516
5,10517
6,10518
3,10519
3,10520
0,10521
2,10522
5,10523
5,10524
8,10525
7,10526
7,10527
9,10528
0,10529
0,10530
3,10531
3,10532
3,10533
3,10534
7,10535
5,10536
2,10537
6,10538
5,10539
0,10540
9,10541
6,10542
0,10543
7,10544
3,10545
8,10546
0,10547
3,10548
0,10549
0,10550
3,10551
5,10552
3,10553
2,10554
2,10555
5,10556
9,10557
7,10558
8,10559
7,10560
3,10561
2,10562
0,10563
0,10564
9,10565
3,10566
3,10567
2,10568
5,10569
2,10570
5,10571
2,10572
7,10573
3,10574
6,10575
3,10576
0,10577
2,10578
9,10579
5,10580
7,10581
3,10582
9,10583
2,10584
6,10585
0,10586
2,10587
3,10588
5,10589
2,10590
0,10591
0,10592
0,10593
2,10594
5,10595
5,10596
3,10597
0,10598
3,10599
8,10600
5,10601
3,10602
9,10603
2,10604
0,10605
7,10606
8,10607
8,10608
8,10609
0,10610
3,10611
2,10612
2,10613
2,10614
3,10615
0,10616
2,10617
5,10618
3,10619
0,10620
2,10621
7,10622
0,10623
2,10624
3,10625
6,10626
8,10627
6,10628
2,10629
6,10630
2,10631
9,10632
0,10633
0,10634
7,10635
2,10636
3,10637
0,10638
0,10639
6,10640
6,10641
2,10642
6,10643
8,10644
8,10645
8,10646
8,10647
7,10648
7,10649
2,10650
7,10651
0,10652
2,10653
3,10654
6,10655
8,10656
3,10657
0,10658
9,10659
3,10660
2,10661
7,10662
9,10663
3,10664
0,10665
2,10666
7,10667
3,10668
0,10669
2,10670
3,10671
0,10672
8,10673
3,10674
9,10675
3,10676
0,10677
9,10678
8,10679
7,10680
3,10681
0,10682
5,10683
3,10684
0,10685
5,10686
8,10687
2,10688
7,10689
8,10690
0,10691
2,10692
7,10693
0,10694
7,10695
7,10696
0,10697
2,10698
3,10699
2,10700
7,10701
6,10702
5,10703
0,10704
9,10705
5,10706
0,10707
0,10708
7,10709
6,10710
0,10711
3,10712
2,10713
0,10714
8,10715
0,10716
3,10717
3,10718
2,10719
7,10720
2,10721
8,10722
7,10723
0,10724
3,10725
7,10726
3,10727
7,10728
0,10729
0,10730
3,10731
7,10732
6,10733
9,10734
8,10735
8,10736
8,10737
6,10738
0,10739
0,10740
9,10741
3,10742
9,10743
0,10744
3,10745
8,10746
2,10747
9,10748
7,10749
5,10750
2,10751
0,10752
6,10753
3,10754
8,10755
9,10756
2,10757
2,10758
3,10759
7,10760
8,10761
2,10762
3,10763
7,10764
9,10765
8,10766
8,10767
6,10768
2,10769
6,10770
3,10771
8,10772
8,10773
2,10774
9,10775
6,10776
3,10777
2,10778
8,10779
7,10780
3,10781
7,10782
9,10783
2,10784
8,10785
8,10786
3,10787
3,10788
7,10789
0,10790
2,10791
2,10792
9,10793
8,10794
0,10795
6,10796
7,10797
2,10798
3,10799
8,10800
8,10801
8,10802
0,10803
3,10804
3,10805
8,10806
7,10807
5,10808
2,10809
0,10810
5,10811
8,10812
2,10813
3,10814
2,10815
2,10816
2,10817
0,10818
3,10819
0,10820
0,10821
7,10822
0,10823
9,10824
5,10825
0,10826
0,10827
9,10828
7,10829
0,10830
7,10831
3,10832
6,10833
3,10834
6,10835
0,10836
0,10837
8,10838
2,10839
9,10840
2,10841
8,10842
0,10843
7,10844
3,10845
2,10846
6,10847
2,10848
8,10849
6,10850
3,10851
3,10852
2,10853
3,10854
7,10855
7,10856
3,10857
7,10858
3,10859
6,10860
9,10861
8,10862
0,10863
5,10864
5,10865
8,10866
2,10867
3,10868
2,10869
2,10870
0,10871
7,10872
6,10873
7,10874
3,10875
0,10876
5,10877
3,10878
7,10879
9,10880
8,10881
6,10882
3,10883
9,10884
3,10885
2,10886
3,10887
5,10888
6,10889
9,10890
8,10891
7,10892
8,10893
3,10894
7,10895
7,10896
7,10897
0,10898
5,10899
6,10900
6,10901
6,10902
0,10903
7,10904
3,10905
3,10906
2,10907
2,10908
9,10909
0,10910
3,10911
3,10912
0,10913
7,10914
9,10915
2,10916
5,10917
9,10918
0,10919
7,10920
8,10921
2,10922
0,10923
2,10924
9,10925
3,10926
5,10927
2,10928
3,10929
0,10930
6,10931
9,10932
0,10933
3,10934
9,10935
9,10936
2,10937
5,10938
9,10939
8,10940
0,10941
0,10942
3,10943
3,10944
5,10945
2,10946
8,10947
8,10948
2,10949
0,10950
0,10951
2,10952
0,10953
6,10954
8,10955
7,10956
7,10957
9,10958
3,10959
3,10960
5,10961
5,10962
3,10963
9,10964
0,10965
3,10966
8,10967
9,10968
7,10969
0,10970
2,10971
2,10972
2,10973
0,10974
9,10975
6,10976
2,10977
9,10978
9,10979
3,10980
2,10981
2,10982
7,10983
2,10984
3,10985
3,10986
6,10987
6,10988
9,10989
8,10990
0,10991
8,10992
2,10993
2,10994
0,10995
2,10996
7,10997
7,10998
5,10999
9,11000
8,11001
7,11002
8,11003
2,11004
0,11005
3,11006
2,11007
9,11008
9,11009
3,11010
2,11011
0,11012
7,11013
2,11014
3,11015
3,11016
9,11017
5,11018
0,11019
0,11020
0,11021
0,11022
9,11023
0,11024
2,11025
0,11026
7,11027
7,11028
3,11029
3,11030
3,11031
9,11032
5,11033
0,11034
0,11035
7,11036
2,11037
3,11038
8,11039
3,11040
6,11041
9,11042
6,11043
8,11044
0,11045
5,11046
3,11047
8,11048
8,11049
9,11050
3,11051
0,11052
9,11053
8,11054
7,11055
5,11056
3,11057
5,11058
8,11059
2,11060
9,11061
2,11062
9,11063
6,11064
8,11065
0,11066
5,11067
8,11068
3,11069
5,11070
5,11071
9,11072
2,11073
9,11074
3,11075
8,11076
5,11077
3,11078
0,11079
5,11080
2,11081
3,11082
3,11083
0,11084
0,11085
7,11086
0,11087
7,11088
2,11089
3,11090
0,11091
8,11092
2,11093
3,11094
7,11095
0,11096
6,11097
6,11098
2,11099
6,11100
7,11101
8,11102
0,11103
0,11104
8,11105
8,11106
2,11107
3,11108
7,11109
0,11110
3,11111
8,11112
2,11113
8,11114
6,11115
8,11116
9,11117
6,11118
9,11119
3,11120
3,11121
7,11122
5,11123
7,11124
5,11125
2,11126
9,11127
0,11128
8,11129
3,11130
2,11131
0,11132
3,11133
0,11134
8,11135
3,11136
9,11137
2,11138
6,11139
0,11140
7,11141
5,11142
9,11143
8,11144
7,11145
7,11146
5,11147
0,11148
7,11149
2,11150
3,11151
0,11152
7,11153
3,11154
6,11155
8,11156
7,11157
9,11158
2,11159
6,11160
9,11161
0,11162
7,11163
5,11164
8,11165
9,11166
9,11167
8,11168
3,11169
2,11170
2,11171
0,11172
3,11173
5,11174
7,11175
8,11176
0,11177
6,11178
3,11179
2,11180
0,11181
3,11182
3,11183
3,11184
3,11185
2,11186
2,11187
0,11188
5,11189
6,11190
5,11191
3,11192
6,11193
9,11194
7,11195
0,11196
7,11197
9,11198
2,11199
9,11200
6,11201
3,11202
2,11203
5,11204
8,11205
3,11206
2,11207
7,11208
5,11209
2,11210
3,11211
3,11212
7,11213
0,11214
0,11215
2,11216
7,11217
0,11218
7,11219
8,11220
7,11221
8,11222
7,11223
7,11224
3,11225
7,11226
5,11227
5,11228
7,11229
8,11230
0,11231
8,11232
0,11233
0,11234
3,11235
3,11236
9,11237
5,11238
9,11239
3,11240
3,11241
2,11242
2,11243
0,11244
2,11245
7,11246
7,11247
3,11248
2,11249
2,11250
2,11251
5,11252
8,11253
0,11254
2,11255
2,11256
9,11257
0,11258
2,11259
7,11260
7,11261
2,11262
0,11263
3,11264
2,11265
9,11266
8,11267
5,11268
0,11269
5,11270
6,11271
7,11272
7,11273
5,11274
0,11275
2,11276
7,11277
5,11278
8,11279
7,11280
0,11281
2,11282
0,11283
2,11284
2,11285
5,11286
0,11287
5,11288
6,11289
9,11290
5,11291
2,11292
2,11293
8,11294
2,11295
5,11296
5,11297
0,11298
7,11299
6,11300
2,11301
6,11302
7,11303
2,11304
7,11305
9,11306
3,11307
6,11308
7,11309
8,11310
2,11311
3,11312
9,11313
5,11314
8,11315
6,11316
9,11317
9,11318
2,11319
2,11320
5,11321
0,11322
8,11323
8,11324
2,11325
7,11326
3,11327
2,11328
3,11329
7,11330
8,11331
5,11332
9,11333
2,11334
8,11335
0,11336
2,11337
0,11338
3,11339
2,11340
5,11341
8,11342
2,11343
2,11344
0,11345
0,11346
3,11347
2,11348
0,11349
6,11350
5,11351
7,11352
5,11353
2,11354
6,11355
9,11356
6,11357
6,11358
7,11359
3,11360
2,11361
9,11362
7,11363
8,11364
8,11365
7,11366
5,11367
2,11368
5,11369
5,11370
3,11371
2,11372
3,11373
3,11374
0,11375
6,11376
5,11377
7,11378
7,11379
0,11380
8,11381
9,11382
9,11383
2,11384
9,11385
2,11386
2,11387
6,11388
3,11389
8,11390
